subID,partnerID,dyad,connection_3_before,connection_2_before,connection_1_before,connection_long_gap,connection_1_after,connection_2_after,connection_3_after,gap_length,change_in_connection_3_before,change_in_connection_2_before,change_in_connection_1_before,change_in_connection_1_after,change_in_connection_2_after,change_in_connection_3_after
50,231,50_231,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2148.0,0.0,0.0,0.0,0.0,0.0,0.0
231,50,50_231,69.35,70.0,70.0,70.0,71.0,71.0,71.0,2148.0,-0.6500000000000057,0.0,0.0,1.0,1.0,1.0
50,231,50_231,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2049.0,0.0,0.0,0.0,0.0,0.0,0.0
231,50,50_231,78.0,78.0,78.0,78.0,78.05,79.75,80.2,2049.0,0.0,0.0,0.0,0.04999999999999716,1.75,2.200000000000003
50,231,50_231,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2072.0,0.0,0.0,0.0,0.0,0.0,0.0
231,50,50_231,93.0,93.0,93.0,93.0,93.0,93.0,93.0,2072.0,0.0,0.0,0.0,0.0,0.0,0.0
48,232,48_232,93.3,93.0,93.0,90.95454545454545,88.35,88.0,87.25,2218.0,2.345454545454544,2.0454545454545467,2.0454545454545467,-2.604545454545459,-2.9545454545454533,-3.7045454545454533
232,48,48_232,76.0,76.0,76.0,76.0,73.15,49.7,49.0,2218.0,0.0,0.0,0.0,-2.8499999999999943,-26.299999999999997,-27.0
48,232,48_232,95.0,95.0,95.0,97.3913043478261,100.0,100.0,100.0,2241.0,-2.391304347826093,-2.391304347826093,-2.391304347826093,2.608695652173907,2.608695652173907,2.608695652173907
232,48,48_232,54.0,54.0,54.0,54.0,55.35,56.0,56.0,2241.0,0.0,0.0,0.0,1.3500000000000014,2.0,2.0
48,232,48_232,97.4,95.15,95.0,95.0,95.0,95.0,98.2,2252.0,2.4000000000000057,0.15000000000000568,0.0,0.0,0.0,3.200000000000003
232,48,48_232,58.0,58.0,58.0,58.0,58.0,58.0,58.0,2252.0,0.0,0.0,0.0,0.0,0.0,0.0
85,261,85_261,90.0,89.8,90.85,93.0,82.0,68.85,60.85,2109.0,-3.0,-3.200000000000003,-2.1500000000000057,-11.0,-24.150000000000006,-32.15
261,85,85_261,82.0,82.0,82.0,82.0,83.2,82.15,82.0,2109.0,0.0,0.0,0.0,1.2000000000000028,0.15000000000000568,0.0
85,261,85_261,75.05,75.7,78.0,78.0,78.8,79.0,79.65,2053.0,-2.950000000000003,-2.299999999999997,0.0,0.7999999999999972,1.0,1.6500000000000057
261,85,85_261,53.95,56.0,55.8,58.714285714285715,62.75,63.4,62.95,2053.0,-4.7642857142857125,-2.7142857142857153,-2.914285714285718,4.035714285714285,4.685714285714283,4.2357142857142875
85,261,85_261,94.0,96.05,97.0,96.80952380952381,96.0,95.15,94.35,2040.0,-2.80952380952381,-0.759523809523813,0.1904761904761898,-0.8095238095238102,-1.6595238095238045,-2.459523809523816
261,85,85_261,71.0,71.0,63.8,50.23809523809524,44.0,44.0,44.0,2040.0,20.76190476190476,20.76190476190476,13.561904761904756,-6.238095238095241,-6.238095238095241,-6.238095238095241
68,262,68_262,57.0,57.0,57.0,57.0,57.0,57.0,57.0,2228.0,0.0,0.0,0.0,0.0,0.0,0.0
262,68,68_262,69.45,71.9,72.0,73.13636363636364,73.4,74.6,75.0,2228.0,-3.6863636363636374,-1.2363636363636346,-1.1363636363636402,0.26363636363636545,1.463636363636354,1.8636363636363598
5,223,5_223,75.0,75.0,75.15,76.91304347826087,77.0,77.0,77.0,2218.0,-1.9130434782608745,-1.9130434782608745,-1.7630434782608688,0.08695652173912549,0.08695652173912549,0.08695652173912549
223,5,5_223,83.0,83.0,83.0,83.0,83.0,83.0,83.0,2218.0,0.0,0.0,0.0,0.0,0.0,0.0
29,237,29_237,82.0,82.0,82.0,82.0,82.0,82.0,82.0,3126.0,0.0,0.0,0.0,0.0,0.0,0.0
237,29,29_237,65.45,59.25,55.5,53.0625,40.65,45.35,59.05,3126.0,12.387500000000003,6.1875,2.4375,-12.412500000000001,-7.712499999999999,5.987499999999997
23,254,23_254,62.0,62.0,62.0,62.0,62.0,62.0,63.85,4982.0,0.0,0.0,0.0,0.0,0.0,1.8500000000000014
254,23,23_254,88.0,68.95,34.6,71.34,98.5,98.0,98.0,4982.0,16.659999999999997,-2.3900000000000006,-36.74,27.159999999999997,26.659999999999997,26.659999999999997
23,254,23_254,70.4,78.85,80.0,80.0,80.0,80.0,80.0,2487.0,-9.599999999999994,-1.1500000000000057,0.0,0.0,0.0,0.0
254,23,23_254,95.0,95.0,95.0,95.0,66.0,59.0,53.35,2487.0,0.0,0.0,0.0,-29.0,-36.0,-41.65
23,254,23_254,84.0,84.0,84.0,84.0,84.0,84.0,84.0,2693.0,0.0,0.0,0.0,0.0,0.0,0.0
254,23,23_254,61.3,69.0,69.0,65.48148148148148,31.65,26.55,25.8,2693.0,-4.181481481481484,3.518518518518519,3.518518518518519,-33.83148148148148,-38.931481481481484,-39.681481481481484
23,254,23_254,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0
254,23,23_254,74.5,80.0,80.0,84.85714285714286,85.0,85.0,77.5,2052.0,-10.357142857142861,-4.857142857142861,-4.857142857142861,0.1428571428571388,0.1428571428571388,-7.357142857142861
23,254,23_254,100.0,100.0,100.0,100.0,100.0,100.0,100.0,4187.0,0.0,0.0,0.0,0.0,0.0,0.0
254,23,23_254,93.0,93.0,93.0,96.30952380952381,98.0,98.0,73.7,4187.0,-3.30952380952381,-3.30952380952381,-3.30952380952381,1.6904761904761898,1.6904761904761898,-22.609523809523807
23,254,23_254,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5152.0,0.0,0.0,0.0,0.0,0.0,0.0
254,23,23_254,96.6842105263158,98.65,95.45,87.59615384615384,76.85,74.0,72.4,5152.0,9.088056680161955,11.053846153846166,7.853846153846163,-10.746153846153845,-13.59615384615384,-15.196153846153834
5,222,5_222,87.85,82.0,82.0,82.0,82.0,82.0,82.45,2265.0,5.849999999999994,0.0,0.0,0.0,0.0,0.45000000000000284
222,5,5_222,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0
5,222,5_222,82.0,82.0,86.9,70.0,66.0,66.0,66.0,2028.0,12.0,12.0,16.900000000000006,-4.0,-4.0,-4.0
222,5,5_222,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0
5,222,5_222,89.0,86.3,75.05,74.0,74.0,74.0,74.0,3308.0,15.0,12.299999999999997,1.0499999999999972,0.0,0.0,0.0
222,5,5_222,97.0,97.0,97.0,97.0,97.0,97.0,97.0,3308.0,0.0,0.0,0.0,0.0,0.0,0.0
5,222,5_222,85.0,82.5,74.2,67.42,66.0,66.0,66.0,5027.0,17.58,15.079999999999998,6.780000000000001,-1.4200000000000017,-1.4200000000000017,-1.4200000000000017
222,5,5_222,100.0,100.0,100.0,100.0,100.0,100.0,100.0,5027.0,0.0,0.0,0.0,0.0,0.0,0.0
5,222,5_222,68.0,68.0,68.85,73.63636363636364,75.0,75.0,75.0,2248.0,-5.63636363636364,-5.63636363636364,-4.786363636363646,1.3636363636363598,1.3636363636363598,1.3636363636363598
222,5,5_222,87.0,87.0,87.0,87.0,87.0,90.85,92.4,2248.0,0.0,0.0,0.0,0.0,3.8499999999999943,5.400000000000006
5,222,5_222,68.0,69.7,74.05,75.0,75.0,75.0,75.0,2298.0,-7.0,-5.299999999999997,-0.9500000000000028,0.0,0.0,0.0
222,5,5_222,87.0,87.0,87.0,87.0,93.78947368421052,85.73684210526316,70.52631578947368,2298.0,0.0,0.0,0.0,6.78947368421052,-1.2631578947368354,-16.473684210526315
5,222,5_222,78.0,78.0,78.0,78.0,78.0,78.0,87.15,2470.0,0.0,0.0,0.0,0.0,0.0,9.150000000000006
222,5,5_222,82.0,82.25,89.4,90.0,90.0,90.0,90.0,2470.0,-8.0,-7.75,-0.5999999999999943,0.0,0.0,0.0
5,222,5_222,92.15,94.0,94.0,94.0,94.0,94.0,94.0,3268.0,-1.8499999999999943,0.0,0.0,0.0,0.0,0.0
222,5,5_222,90.0,90.0,90.0,90.0,90.0,90.0,90.0,3268.0,0.0,0.0,0.0,0.0,0.0,0.0
5,222,5_222,94.0,94.0,94.0,94.0,94.0,94.0,94.0,2067.0,0.0,0.0,0.0,0.0,0.0,0.0
222,5,5_222,90.0,90.0,90.0,90.0,90.0,92.9,97.25,2067.0,0.0,0.0,0.0,0.0,2.9000000000000057,7.25
203,101,203_101,76.0,76.0,76.0,76.0,76.0,76.0,76.0,2273.0,0.0,0.0,0.0,0.0,0.0,0.0
101,203,203_101,58.95,60.5,72.1,73.0,77.5,84.9,85.05,2273.0,-14.049999999999997,-12.5,-0.9000000000000057,4.5,11.900000000000006,12.049999999999997
66,247,66_247,57.0,57.0,57.0,58.81818181818182,64.0,65.0,65.0,2175.0,-1.8181818181818201,-1.8181818181818201,-1.8181818181818201,5.18181818181818,6.18181818181818,6.18181818181818
247,66,66_247,88.0,88.0,88.0,88.0,88.0,88.0,90.75,2175.0,0.0,0.0,0.0,0.0,0.0,2.75
66,247,66_247,51.0,59.35,61.0,61.0,61.0,61.0,61.0,3735.0,-10.0,-1.6499999999999986,0.0,0.0,0.0,0.0
247,66,66_247,80.0,80.0,80.0,80.0,80.0,80.0,80.0,3735.0,0.0,0.0,0.0,0.0,0.0,0.0
66,247,66_247,65.0,65.85,68.0,72.83333333333333,75.7,75.0,75.0,2396.0,-7.833333333333329,-6.983333333333334,-4.833333333333329,2.8666666666666742,2.1666666666666714,2.1666666666666714
247,66,66_247,88.95,89.9,89.7,92.70833333333333,94.0,94.0,94.0,2396.0,-3.7583333333333258,-2.808333333333323,-3.0083333333333258,1.2916666666666714,1.2916666666666714,1.2916666666666714
66,247,66_247,75.0,75.0,75.0,75.0,75.0,75.0,75.0,2594.0,0.0,0.0,0.0,0.0,0.0,0.0
247,66,66_247,94.0,94.0,94.0,94.0,94.0,94.0,93.25,2594.0,0.0,0.0,0.0,0.0,0.0,-0.75
66,247,66_247,75.0,75.0,75.0,75.0,75.0,75.0,75.0,2516.0,0.0,0.0,0.0,0.0,0.0,0.0
247,66,66_247,94.0,94.0,94.0,93.32,93.1,93.45,92.0,2516.0,0.6800000000000068,0.6800000000000068,0.6800000000000068,-0.21999999999999886,0.13000000000000966,-1.3199999999999932
66,247,66_247,100.0,100.0,100.0,99.8780487804878,99.0,99.0,99.0,4145.0,0.1219512195121979,0.1219512195121979,0.1219512195121979,-0.8780487804878021,-0.8780487804878021,-0.8780487804878021
247,66,66_247,64.6,59.45,57.3,65.07317073170732,76.3,79.4,82.0,4145.0,-0.47317073170732726,-5.623170731707319,-7.773170731707324,11.226829268292676,14.326829268292684,16.92682926829268
66,247,66_247,88.95,86.0,86.0,86.0,86.0,86.0,86.0,5813.0,2.950000000000003,0.0,0.0,0.0,0.0,0.0
247,66,66_247,97.4,97.0,97.0,97.0,97.0,97.0,97.0,5813.0,0.4000000000000057,0.0,0.0,0.0,0.0,0.0
11,248,11_248,67.0,66.55,62.95,64.0,64.0,64.0,64.0,3771.0,3.0,2.549999999999997,-1.0499999999999972,0.0,0.0,0.0
248,11,11_248,25.0,25.0,25.0,23.842105263157894,17.7,46.65,55.0,3771.0,1.1578947368421062,1.1578947368421062,1.1578947368421062,-6.1421052631578945,22.807894736842105,31.157894736842106
11,248,11_248,58.0,58.0,58.0,58.0,58.0,58.0,58.0,2683.0,0.0,0.0,0.0,0.0,0.0,0.0
248,11,11_248,41.0,41.0,41.0,44.629629629629626,59.0,59.0,59.0,2683.0,-3.629629629629626,-3.629629629629626,-3.629629629629626,14.370370370370374,14.370370370370374,14.370370370370374
110,221,110_221,17.0,17.0,17.0,17.0,20.5,21.0,21.0,2405.0,0.0,0.0,0.0,3.5,4.0,4.0
221,110,110_221,35.0,35.0,35.0,35.0,32.65,29.0,29.0,2405.0,0.0,0.0,0.0,-2.3500000000000014,-6.0,-6.0
110,221,110_221,12.55,15.65,20.0,20.0,20.0,20.0,20.0,3914.0,-7.449999999999999,-4.35,0.0,0.0,0.0,0.0
221,110,110_221,52.0,52.0,52.0,61.94871794871795,85.0,85.0,85.0,3914.0,-9.948717948717949,-9.948717948717949,-9.948717948717949,23.05128205128205,23.05128205128205,23.05128205128205
110,221,110_221,20.0,20.0,20.0,20.0,20.0,20.0,20.0,3747.0,0.0,0.0,0.0,0.0,0.0,0.0
221,110,110_221,80.3,50.3,49.4,67.0,97.05,99.0,99.0,3747.0,13.299999999999997,-16.700000000000003,-17.6,30.049999999999997,32.0,32.0
110,221,110_221,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2391.0,0.0,0.0,0.0,0.0,0.0,0.0
221,110,110_221,99.0,99.0,99.0,99.0,99.0,99.0,99.0,2391.0,0.0,0.0,0.0,0.0,0.0,0.0
110,221,110_221,20.0,20.0,25.85,26.0,26.0,26.0,26.0,4725.0,-6.0,-6.0,-0.14999999999999858,0.0,0.0,0.0
221,110,110_221,99.0,99.0,99.0,99.0,99.0,99.0,99.0,4725.0,0.0,0.0,0.0,0.0,0.0,0.0
110,221,110_221,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
221,110,110_221,99.0,99.0,99.0,99.0,95.1,93.0,94.8,2600.0,0.0,0.0,0.0,-3.9000000000000057,-6.0,-4.200000000000003
110,221,110_221,20.0,20.0,20.0,20.0,20.0,17.3,17.0,5463.0,0.0,0.0,0.0,0.0,-2.6999999999999993,-3.0
221,110,110_221,99.0,99.0,99.0,99.05555555555556,100.0,100.0,100.0,5463.0,-0.055555555555557135,-0.055555555555557135,-0.055555555555557135,0.9444444444444429,0.9444444444444429,0.9444444444444429
110,221,110_221,12.0,12.0,34.0,46.61904761904762,17.0,17.0,17.0,2065.0,-34.61904761904762,-34.61904761904762,-12.61904761904762,-29.61904761904762,-29.61904761904762,-29.61904761904762
221,110,110_221,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2065.0,0.0,0.0,0.0,0.0,0.0,0.0
23,257,23_257,33.0,38.1,41.0,41.0,42.25,45.0,45.5,2403.0,-8.0,-2.8999999999999986,0.0,1.25,4.0,4.5
257,23,23_257,44.0,44.0,44.0,44.0,44.0,44.0,44.0,2403.0,0.0,0.0,0.0,0.0,0.0,0.0
23,257,23_257,46.0,49.8,62.0,62.0,62.0,62.0,62.0,3637.0,-16.0,-12.200000000000003,0.0,0.0,0.0,0.0
257,23,23_257,44.0,44.0,44.0,44.0,44.0,44.0,44.0,3637.0,0.0,0.0,0.0,0.0,0.0,0.0
23,257,23_257,62.0,62.0,62.0,62.0,62.0,62.0,62.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
257,23,23_257,44.0,44.0,44.0,44.0,44.0,44.0,44.0,2017.0,0.0,0.0,0.0,0.0,0.0,0.0
23,257,23_257,64.0,64.0,65.75,66.0,66.0,66.0,66.0,2807.0,-2.0,-2.0,-0.25,0.0,0.0,0.0
257,23,23_257,48.0,48.0,48.0,48.0,48.0,48.0,48.0,2807.0,0.0,0.0,0.0,0.0,0.0,0.0
23,257,23_257,84.0,84.0,84.0,84.0,84.0,84.0,84.0,3513.0,0.0,0.0,0.0,0.0,0.0,0.0
257,23,23_257,59.0,59.0,59.0,59.77142857142857,66.5,67.0,67.0,3513.0,-0.7714285714285722,-0.7714285714285722,-0.7714285714285722,6.728571428571428,7.228571428571428,7.228571428571428
23,257,23_257,84.0,84.0,84.0,84.0,84.0,84.0,84.0,3002.0,0.0,0.0,0.0,0.0,0.0,0.0
257,23,23_257,63.0,63.0,63.0,63.0,62.55,58.6,59.0,3002.0,0.0,0.0,0.0,-0.45000000000000284,-4.399999999999999,-4.0
23,257,23_257,84.0,84.0,84.0,84.0,84.0,84.0,84.0,3137.0,0.0,0.0,0.0,0.0,0.0,0.0
257,23,23_257,63.0,63.0,63.0,63.0,63.0,63.0,63.0,3137.0,0.0,0.0,0.0,0.0,0.0,0.0
23,257,23_257,84.0,84.0,84.0,84.0,84.0,84.0,84.0,4126.0,0.0,0.0,0.0,0.0,0.0,0.0
257,23,23_257,63.0,63.0,63.0,63.0,58.7,55.0,55.0,4126.0,0.0,0.0,0.0,-4.299999999999997,-8.0,-8.0
23,257,23_257,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3126.0,0.0,0.0,0.0,0.0,0.0,0.0
257,23,23_257,69.1,71.7,71.85,72.0,72.0,72.2,76.0,3126.0,-2.9000000000000057,-0.29999999999999716,-0.15000000000000568,0.0,0.20000000000000284,4.0
110,220,110_220,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2648.0,0.0,0.0,0.0,0.0,0.0,0.0
220,110,110_220,77.0,77.0,77.0,77.0,77.0,77.0,69.6,2648.0,0.0,0.0,0.0,0.0,0.0,-7.400000000000006
66,250,66_250,60.0,60.0,60.0,65.75,99.65,100.0,100.0,3632.0,-5.75,-5.75,-5.75,33.900000000000006,34.25,34.25
250,66,66_250,71.0,71.0,71.0,71.0,71.0,71.0,71.0,3632.0,0.0,0.0,0.0,0.0,0.0,0.0
66,250,66_250,66.0,66.0,66.0,72.33333333333333,75.0,75.0,75.0,2689.0,-6.333333333333329,-6.333333333333329,-6.333333333333329,2.6666666666666714,2.6666666666666714,2.6666666666666714
250,66,66_250,73.0,73.0,73.0,67.77777777777777,65.0,65.0,65.0,2689.0,5.2222222222222285,5.2222222222222285,5.2222222222222285,-2.7777777777777715,-2.7777777777777715,-2.7777777777777715
66,250,66_250,76.0,76.0,76.0,76.0,76.0,76.0,76.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0
250,66,66_250,84.0,84.0,84.0,84.0,84.0,84.0,84.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0
110,219,110_219,83.75,84.0,84.0,84.0,84.0,84.0,84.0,2141.0,-0.25,0.0,0.0,0.0,0.0,0.0
219,110,110_219,58.0,55.8,55.5,59.0,59.0,61.95,58.05,2141.0,-1.0,-3.200000000000003,-3.5,0.0,2.950000000000003,-0.9500000000000028
110,219,110_219,84.0,84.0,84.0,84.0,84.0,84.0,84.0,2990.0,0.0,0.0,0.0,0.0,0.0,0.0
219,110,110_219,79.0,79.0,79.0,79.0,78.3,78.0,79.5,2990.0,0.0,0.0,0.0,-0.7000000000000028,-1.0,0.5
110,219,110_219,81.0,81.0,81.0,81.0,81.0,81.0,81.0,2053.0,0.0,0.0,0.0,0.0,0.0,0.0
219,110,110_219,72.05,71.85,69.7,73.23809523809524,75.0,75.0,75.05,2053.0,-1.1880952380952436,-1.3880952380952465,-3.538095238095238,1.7619047619047592,1.7619047619047592,1.8119047619047564
107,259,107_259,83.0,83.0,83.0,83.84210526315789,84.35,83.95,79.45,3875.0,-0.8421052631578902,-0.8421052631578902,-0.8421052631578902,0.5078947368421041,0.10789473684211259,-4.392105263157887
259,107,107_259,68.0,68.0,68.0,68.0,68.0,68.0,68.0,3875.0,0.0,0.0,0.0,0.0,0.0,0.0
107,259,107_259,89.85,90.0,90.0,89.76666666666667,89.0,88.6,89.15,3048.0,0.0833333333333286,0.23333333333333428,0.23333333333333428,-0.7666666666666657,-1.1666666666666714,-0.61666666666666
259,107,107_259,68.0,68.0,68.0,68.0,68.0,68.0,68.0,3048.0,0.0,0.0,0.0,0.0,0.0,0.0
107,259,107_259,94.0,95.75,98.15,99.61904761904762,98.9,99.05,97.0,2127.0,-5.61904761904762,-3.8690476190476204,-1.4690476190476147,-0.7190476190476147,-0.5690476190476232,-2.6190476190476204
259,107,107_259,79.0,79.0,79.0,79.0,79.0,79.0,79.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0
107,259,107_259,93.0,93.0,91.95,94.84444444444445,96.0,96.9,97.65,4447.0,-1.8444444444444485,-1.8444444444444485,-2.8944444444444457,1.1555555555555515,2.055555555555557,2.805555555555557
259,107,107_259,83.0,83.0,83.0,83.0,83.0,83.0,86.05,4447.0,0.0,0.0,0.0,0.0,0.0,3.049999999999997
107,259,107_259,99.2,98.45,100.0,100.0,100.0,100.0,100.0,3643.0,-0.7999999999999972,-1.5499999999999972,0.0,0.0,0.0,0.0
259,107,107_259,88.0,88.0,88.0,88.0,88.0,88.0,88.0,3643.0,0.0,0.0,0.0,0.0,0.0,0.0
107,259,107_259,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2291.0,0.0,0.0,0.0,0.0,0.0,0.0
259,107,107_259,98.0,98.0,98.0,98.0,98.0,98.0,98.0,2291.0,0.0,0.0,0.0,0.0,0.0,0.0
107,259,107_259,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2172.0,0.0,0.0,0.0,0.0,0.0,0.0
259,107,107_259,98.0,98.0,98.0,98.0,98.0,98.0,98.0,2172.0,0.0,0.0,0.0,0.0,0.0,0.0
107,259,107_259,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2864.0,0.0,0.0,0.0,0.0,0.0,0.0
259,107,107_259,92.0,92.0,92.0,92.0,92.0,92.0,92.0,2864.0,0.0,0.0,0.0,0.0,0.0,0.0
107,259,107_259,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
259,107,107_259,92.0,92.0,92.0,92.0,92.0,92.0,92.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0
107,259,107_259,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2609.0,0.0,0.0,0.0,0.0,0.0,0.0
259,107,107_259,92.0,92.0,92.0,92.0,92.0,92.0,92.0,2609.0,0.0,0.0,0.0,0.0,0.0,0.0
