subID,partnerID,dyad,connection_3_before,connection_2_before,connection_1_before,connection_long_gap,connection_1_after,connection_2_after,connection_3_after,gap_length,speaker,speaker_switch,change_in_connection_3_before,change_in_connection_2_before,change_in_connection_1_before,change_in_connection_1_after,change_in_connection_2_after,change_in_connection_3_after
80.0,86.0,80_86,83.0,83.0,83.0,83.0,83.0,83.0,83.0,2196.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,1_8,99.9,88.0,78.3,75.29166666666667,74.55,73.8,72.0,2400.0,self,yes,24.608333333333334,12.708333333333329,3.0083333333333258,-0.7416666666666742,-1.4916666666666742,-3.2916666666666714
8.0,1.0,1_8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2400.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
40.0,46.0,40_46,9.25,9.0,9.0,9.0,9.0,9.0,9.0,3017.0,other,yes,0.25,0.0,0.0,0.0,0.0,0.0
46.0,40.0,40_46,46.0,45.55,42.95,41.0,41.0,41.0,35.3,3017.0,self,yes,5.0,4.549999999999997,1.9500000000000028,0.0,0.0,-5.700000000000003
40.0,46.0,40_46,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2960.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
46.0,40.0,40_46,22.0,22.0,22.0,22.0,22.3,23.0,23.0,2960.0,other,yes,0.0,0.0,0.0,0.3000000000000007,1.0,1.0
40.0,46.0,40_46,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2700.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
46.0,40.0,40_46,33.0,32.8,32.0,33.851851851851855,37.3,38.0,37.25,2700.0,self,yes,-0.8518518518518547,-1.0518518518518576,-1.8518518518518547,3.4481481481481424,4.148148148148145,3.3981481481481453
40.0,46.0,40_46,9.0,9.0,9.0,9.0,9.0,9.0,9.0,3002.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
46.0,40.0,40_46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,3002.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
106.0,105.0,105_106,51.0,51.0,49.85,40.09090909090909,39.0,39.0,39.0,2202.0,self,yes,10.909090909090907,10.909090909090907,9.759090909090908,-1.0909090909090935,-1.0909090909090935,-1.0909090909090935
105.0,106.0,105_106,0.0,16.1,20.0,20.0,20.0,20.0,20.0,2202.0,other,yes,-20.0,-3.8999999999999986,0.0,0.0,0.0,0.0
106.0,105.0,105_106,37.0,37.0,37.0,37.0,37.0,37.0,37.0,4083.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
105.0,106.0,105_106,42.0,42.0,42.0,42.0,42.0,35.9,29.0,4083.0,self,yes,0.0,0.0,0.0,0.0,-6.100000000000001,-13.0
106.0,105.0,105_106,36.0,36.0,36.0,36.0,36.0,36.0,36.0,2076.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
105.0,106.0,105_106,29.0,29.0,29.0,29.0,29.0,29.0,29.0,2076.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
106.0,105.0,105_106,58.0,58.0,58.0,58.0,58.0,58.0,58.5,2178.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.5
105.0,106.0,105_106,46.0,46.0,46.0,46.0,45.8,45.0,45.0,2178.0,other,yes,0.0,0.0,0.0,-0.20000000000000284,-1.0,-1.0
106.0,105.0,105_106,60.0,60.0,60.0,60.0,60.0,60.0,60.0,3031.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
105.0,106.0,105_106,46.15,55.6,56.0,56.0,56.0,56.0,56.0,3031.0,self,yes,-9.850000000000001,-0.3999999999999986,0.0,0.0,0.0,0.0
106.0,105.0,105_106,60.0,60.0,60.0,60.0,60.0,60.0,60.0,2537.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
105.0,106.0,105_106,56.0,56.0,56.0,56.0,55.45,51.05,50.0,2537.0,other,yes,0.0,0.0,0.0,-0.5499999999999972,-4.950000000000003,-6.0
106.0,105.0,105_106,74.0,74.0,74.0,73.97058823529412,74.35,75.0,75.0,3342.0,self,yes,0.029411764705884025,0.029411764705884025,0.029411764705884025,0.37941176470587834,1.029411764705884,1.029411764705884
105.0,106.0,105_106,71.0,71.0,71.0,70.41176470588235,72.45,84.75,87.0,3342.0,other,yes,0.5882352941176521,0.5882352941176521,0.5882352941176521,2.038235294117655,14.338235294117652,16.588235294117652
106.0,105.0,105_106,73.95,74.05,75.0,75.0,75.0,75.0,75.0,4591.0,other,yes,-1.0499999999999972,-0.9500000000000028,0.0,0.0,0.0,0.0
105.0,106.0,105_106,69.7,72.0,80.7,87.0,87.0,87.0,87.0,4591.0,self,yes,-17.299999999999997,-15.0,-6.299999999999997,0.0,0.0,0.0
106.0,105.0,105_106,75.0,75.0,75.0,75.0,75.0,75.0,75.0,2034.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
105.0,106.0,105_106,87.0,87.0,87.0,87.0,87.0,85.3,62.95,2034.0,other,yes,0.0,0.0,0.0,0.0,-1.7000000000000028,-24.049999999999997
106.0,105.0,105_106,75.0,75.0,75.0,75.0,75.0,75.0,75.0,4942.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
105.0,106.0,105_106,56.0,58.65,59.0,83.3061224489796,85.0,85.0,85.0,4942.0,self,yes,-27.306122448979593,-24.656122448979595,-24.306122448979593,1.6938775510204067,1.6938775510204067,1.6938775510204067
106.0,105.0,105_106,75.0,75.0,75.0,75.0,75.0,75.0,75.0,2082.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
105.0,106.0,105_106,41.15,43.0,43.0,43.857142857142854,44.0,44.0,44.0,2082.0,other,yes,-2.7071428571428555,-0.8571428571428541,-0.8571428571428541,0.1428571428571459,0.1428571428571459,0.1428571428571459
106.0,105.0,105_106,75.0,75.0,75.0,75.0,75.0,75.0,75.0,4140.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
105.0,106.0,105_106,72.95,61.35,60.85,63.904761904761905,65.3,66.0,66.0,4140.0,self,yes,9.045238095238098,-2.5547619047619037,-3.0547619047619037,1.395238095238092,2.095238095238095,2.095238095238095
89.0,87.0,89_87,75.0,75.0,74.15,71.0,67.8,66.0,66.0,2141.0,self,yes,4.0,4.0,3.1500000000000057,-3.200000000000003,-5.0,-5.0
87.0,89.0,89_87,69.0,69.0,69.0,69.0,69.0,69.0,69.0,2141.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
89.0,87.0,89_87,51.0,51.0,51.0,51.0,55.1,57.9,58.0,2632.0,self,yes,0.0,0.0,0.0,4.100000000000001,6.899999999999999,7.0
87.0,89.0,89_87,69.0,69.0,69.0,69.0,69.0,69.0,69.0,2632.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
104.0,103.0,104_103,24.0,24.0,24.0,24.0,24.0,24.0,24.0,2097.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
103.0,104.0,104_103,75.0,74.35,58.4,38.57142857142857,17.15,15.0,15.0,2097.0,other,yes,36.42857142857143,35.778571428571425,19.82857142857143,-21.42142857142857,-23.57142857142857,-23.57142857142857
104.0,103.0,104_103,60.0,60.0,60.0,60.0,60.0,60.0,60.0,2640.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
103.0,104.0,104_103,16.5,16.0,16.0,16.0,16.0,21.0,25.0,2640.0,other,yes,0.5,0.0,0.0,0.0,5.0,9.0
87.0,85.0,85_87,38.0,38.0,38.0,38.0,38.0,38.0,38.0,3896.0,other,no,0.0,0.0,0.0,0.0,0.0,0.0
85.0,87.0,85_87,59.65,59.75,57.45,56.64102564102564,56.0,57.8,56.05,3896.0,self,no,3.0089743589743563,3.1089743589743577,0.8089743589743605,-0.6410256410256423,1.1589743589743549,-0.5910256410256451
40.0,47.0,40_47,17.0,16.65,11.6,6.115384615384615,6.0,6.0,6.0,2610.0,self,yes,10.884615384615385,10.534615384615384,5.484615384615385,-0.11538461538461497,-0.11538461538461497,-0.11538461538461497
47.0,40.0,40_47,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2610.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
40.0,47.0,40_47,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4125.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
47.0,40.0,40_47,29.0,29.0,29.0,29.0,29.0,29.0,29.0,4125.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
40.0,47.0,40_47,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2104.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
47.0,40.0,40_47,33.0,33.0,32.05,27.0,27.0,24.2,24.0,2104.0,other,yes,6.0,6.0,5.049999999999997,0.0,-2.8000000000000007,-3.0
40.0,47.0,40_47,9.0,9.0,9.0,9.0,9.0,9.0,9.0,3635.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
47.0,40.0,40_47,26.0,26.0,32.4,37.0,37.0,37.0,37.0,3635.0,self,yes,-11.0,-11.0,-4.600000000000001,0.0,0.0,0.0
61.0,62.0,61_62,38.0,38.0,38.0,27.170731707317074,21.0,21.0,21.0,4079.0,self,yes,10.829268292682926,10.829268292682926,10.829268292682926,-6.170731707317074,-6.170731707317074,-6.170731707317074
62.0,61.0,61_62,61.0,61.0,61.0,61.0,61.0,61.0,61.0,4079.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
61.0,62.0,61_62,21.0,21.0,21.0,21.0,21.0,21.0,21.0,2382.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
62.0,61.0,61_62,61.0,61.0,61.0,61.0,61.0,61.0,61.0,2382.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
28.0,20.0,20_28,79.0,79.0,79.0,79.0,79.0,75.8,72.0,2090.0,self,yes,0.0,0.0,0.0,0.0,-3.200000000000003,-7.0
20.0,28.0,20_28,76.15,68.4,68.0,68.0,68.0,68.4,67.7,2090.0,other,yes,8.150000000000006,0.4000000000000057,0.0,0.0,0.4000000000000057,-0.29999999999999716
90.0,85.0,85_90,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2591.0,other,no,0.0,0.0,0.0,0.0,0.0,0.0
85.0,90.0,85_90,98.0,98.45,99.0,97.53846153846153,96.8,98.0,95.6,2591.0,self,no,0.461538461538467,0.9115384615384698,1.461538461538467,-0.7384615384615358,0.461538461538467,-1.9384615384615387
84.0,85.0,85_84,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2309.0,other,no,0.0,0.0,0.0,0.0,0.0,0.0
85.0,84.0,85_84,30.0,30.0,30.0,30.0,28.0,25.3,24.0,2309.0,self,no,0.0,0.0,0.0,-2.0,-4.699999999999999,-6.0
84.0,85.0,85_84,10.0,10.0,10.0,10.0,10.0,10.0,10.0,3576.0,self,no,0.0,0.0,0.0,0.0,0.0,0.0
85.0,84.0,85_84,30.0,29.85,27.35,24.514285714285716,24.3,25.1,26.55,3576.0,other,no,5.485714285714284,5.335714285714285,2.8357142857142854,-0.2142857142857153,0.5857142857142854,2.0357142857142847
84.0,85.0,85_84,17.0,17.0,15.4,17.238095238095237,19.0,19.0,19.0,2086.0,other,no,-0.23809523809523725,-0.23809523809523725,-1.838095238095237,1.7619047619047628,1.7619047619047628,1.7619047619047628
85.0,84.0,85_84,54.6,55.0,55.35,55.0,55.0,55.0,55.05,2086.0,self,no,-0.3999999999999986,0.0,0.3500000000000014,0.0,0.0,0.04999999999999716
84.0,85.0,85_84,15.65,19.0,19.0,19.0,19.0,19.0,19.0,3646.0,other,yes,-3.3499999999999996,0.0,0.0,0.0,0.0,0.0
85.0,84.0,85_84,55.0,55.0,55.0,54.05555555555556,49.26315789473684,45.73684210526316,49.31578947368421,3646.0,self,yes,0.9444444444444429,0.9444444444444429,0.9444444444444429,-4.792397660818715,-8.3187134502924,-4.739766081871345
84.0,85.0,85_84,21.0,21.0,21.0,21.0,21.0,21.0,21.0,2960.0,other,no,0.0,0.0,0.0,0.0,0.0,0.0
85.0,84.0,85_84,63.9,64.1,66.7,67.53333333333333,67.65,62.0,56.15,2960.0,self,no,-3.633333333333333,-3.433333333333337,-0.8333333333333286,0.11666666666667425,-5.533333333333331,-11.383333333333333
84.0,85.0,85_84,20.0,20.0,20.0,20.0,20.0,19.25,21.5,3351.0,other,yes,0.0,0.0,0.0,0.0,-0.75,1.5
85.0,84.0,85_84,41.0,41.0,41.0,41.0,41.0,41.0,41.0,3351.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
42.0,41.0,42_41,53.0,53.0,53.0,52.8,52.0,52.75,53.0,2565.0,other,yes,0.20000000000000284,0.20000000000000284,0.20000000000000284,-0.7999999999999972,-0.04999999999999716,0.20000000000000284
41.0,42.0,42_41,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2565.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
42.0,41.0,42_41,51.35,52.0,52.15,53.0,53.0,53.0,53.0,2914.0,self,yes,-1.6499999999999986,-1.0,-0.8500000000000014,0.0,0.0,0.0
41.0,42.0,42_41,33.0,33.0,33.0,33.0,33.0,33.0,33.0,2914.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
11.0,5.0,11_5,61.0,61.0,61.0,61.407407407407405,63.35,65.0,65.0,2666.0,self,yes,-0.4074074074074048,-0.4074074074074048,-0.4074074074074048,1.9425925925925966,3.5925925925925952,3.5925925925925952
5.0,11.0,11_5,54.0,54.0,54.0,54.0,54.0,68.1,84.1,2666.0,other,yes,0.0,0.0,0.0,0.0,14.099999999999994,30.099999999999994
89.0,85.0,89_85,70.8,71.0,82.9,86.0,86.0,86.0,86.0,3330.0,self,yes,-15.200000000000003,-15.0,-3.0999999999999943,0.0,0.0,0.0
85.0,89.0,89_85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3330.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
110.0,105.0,105_110,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3420.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
105.0,110.0,105_110,66.0,66.0,66.0,66.0,66.0,66.0,66.0,3420.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
27.0,24.0,27_24,65.0,65.0,65.0,65.0,65.0,65.0,65.0,2160.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
24.0,27.0,27_24,97.0,97.0,97.0,97.0,97.0,97.0,96.6,2160.0,self,yes,0.0,0.0,0.0,0.0,0.0,-0.4000000000000057
49.0,47.0,47_49,79.0,79.0,79.0,79.0,79.0,79.15,80.0,2090.0,self,no,0.0,0.0,0.0,0.0,0.15000000000000568,1.0
47.0,49.0,47_49,57.0,57.0,57.0,57.0,57.0,57.0,58.05,2090.0,other,no,0.0,0.0,0.0,0.0,0.0,1.0499999999999972
81.0,89.0,89_81,57.0,57.0,57.0,57.0,57.0,57.0,57.0,2781.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
89.0,81.0,89_81,34.0,34.0,34.0,33.0,33.0,33.0,33.0,2781.0,other,yes,1.0,1.0,1.0,0.0,0.0,0.0
104.0,105.0,104_105,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2065.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
105.0,104.0,104_105,35.0,35.0,35.0,35.0,35.0,35.0,35.0,2065.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
104.0,105.0,104_105,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2928.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
105.0,104.0,104_105,38.0,38.0,38.0,38.0,38.0,38.0,38.0,2928.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
108.0,101.0,101_108,72.0,72.0,72.0,72.0,72.0,72.0,72.0,2244.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
101.0,108.0,101_108,43.0,43.0,43.0,44.77272727272727,45.8,38.95,40.3,2244.0,self,yes,-1.7727272727272734,-1.7727272727272734,-1.7727272727272734,1.0272727272727238,-5.8227272727272705,-4.472727272727276
64.0,69.0,64_69,54.0,54.0,54.0,54.0,54.0,55.1,56.2,2033.0,other,yes,0.0,0.0,0.0,0.0,1.1000000000000014,2.200000000000003
69.0,64.0,64_69,69.0,69.0,69.0,68.95,69.95,72.65,76.9,2033.0,self,yes,0.04999999999999716,0.04999999999999716,0.04999999999999716,1.0,3.700000000000003,7.950000000000003
42.0,45.0,42_45,57.05,58.05,60.7,63.09090909090909,64.0,63.95,61.75,2197.0,other,yes,-6.040909090909096,-5.040909090909096,-2.3909090909090907,0.9090909090909065,0.8590909090909093,-1.3409090909090935
45.0,42.0,42_45,64.0,65.25,66.0,66.0,56.4,53.0,54.15,2197.0,self,yes,-2.0,-0.75,0.0,-9.600000000000001,-13.0,-11.850000000000001
42.0,45.0,42_45,39.95,38.4,38.0,38.0,38.0,37.2,36.2,2525.0,other,yes,1.9500000000000028,0.3999999999999986,0.0,0.0,-0.7999999999999972,-1.7999999999999972
45.0,42.0,42_45,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2525.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
42.0,44.0,42_44,46.75,47.0,46.35,43.333333333333336,42.7,42.0,42.0,2075.0,self,yes,3.4166666666666643,3.6666666666666643,3.0166666666666657,-0.6333333333333329,-1.3333333333333357,-1.3333333333333357
44.0,42.0,42_44,58.0,58.0,58.0,58.0,58.0,58.8,59.0,2075.0,other,yes,0.0,0.0,0.0,0.0,0.7999999999999972,1.0
9.0,6.0,9_6,32.0,32.0,32.0,32.0,32.0,32.0,32.0,2419.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
6.0,9.0,9_6,80.0,80.0,80.0,80.0,80.55,82.0,82.0,2419.0,other,yes,0.0,0.0,0.0,0.5499999999999972,2.0,2.0
9.0,6.0,9_6,55.0,55.0,50.55,46.03225806451613,46.0,46.0,46.0,3120.0,self,yes,8.967741935483872,8.967741935483872,4.517741935483869,-0.032258064516128115,-0.032258064516128115,-0.032258064516128115
6.0,9.0,9_6,64.0,64.0,64.0,64.0,64.0,64.0,64.0,3120.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
61.0,63.0,63_61,43.0,43.0,48.25,50.0,50.15,54.65,60.25,2357.0,other,yes,-7.0,-7.0,-1.75,0.14999999999999858,4.649999999999999,10.25
63.0,61.0,63_61,7.0,7.0,7.0,7.0,7.0,7.0,9.6,2357.0,self,yes,0.0,0.0,0.0,0.0,0.0,2.5999999999999996
9.0,7.0,7_9,39.75,43.0,43.0,43.0,43.0,43.0,43.0,2211.0,other,yes,-3.25,0.0,0.0,0.0,0.0,0.0
7.0,9.0,7_9,19.0,19.0,20.3,24.0,24.0,24.0,24.0,2211.0,self,yes,-5.0,-5.0,-3.6999999999999993,0.0,0.0,0.0
9.0,7.0,7_9,46.0,46.0,46.0,46.0,46.0,46.0,46.0,2356.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
7.0,9.0,7_9,45.0,45.0,45.0,45.0,45.0,45.0,45.0,2356.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
9.0,7.0,7_9,36.0,36.0,36.0,36.0,36.0,36.0,36.0,2747.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
7.0,9.0,7_9,53.0,53.0,53.0,53.0,53.0,53.0,53.0,2747.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
89.0,80.0,89_80,35.0,35.0,35.0,35.0,35.05,40.55,44.0,2107.0,self,yes,0.0,0.0,0.0,0.04999999999999716,5.549999999999997,9.0
80.0,89.0,89_80,66.0,66.0,66.0,66.0,66.0,66.0,66.0,2107.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
89.0,80.0,89_80,50.0,50.0,48.45,45.0,47.0,47.0,47.0,2580.0,self,yes,5.0,5.0,3.450000000000003,2.0,2.0,2.0
80.0,89.0,89_80,47.15,47.0,47.0,47.0,47.0,47.0,48.9,2580.0,other,yes,0.14999999999999858,0.0,0.0,0.0,0.0,1.8999999999999986
40.0,41.0,40_41,46.0,46.0,46.0,46.0,46.0,46.0,46.0,2077.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
41.0,40.0,40_41,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2077.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
40.0,41.0,40_41,67.0,67.0,67.0,67.0,67.0,67.0,67.0,2110.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
41.0,40.0,40_41,35.0,35.0,35.0,35.0,36.25,38.0,38.0,2110.0,other,yes,0.0,0.0,0.0,1.25,3.0,3.0
40.0,41.0,40_41,70.0,70.0,70.0,70.0,70.0,70.0,67.9,3139.0,other,yes,0.0,0.0,0.0,0.0,0.0,-2.0999999999999943
41.0,40.0,40_41,38.0,38.0,38.0,38.0,38.0,38.0,38.0,3139.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
40.0,41.0,40_41,32.0,32.0,32.0,32.0,32.0,32.0,32.0,2247.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
41.0,40.0,40_41,38.0,38.0,38.0,38.0,38.0,38.0,38.0,2247.0,other,yes,0.0,0.0,0.0,0.0,0.0,0.0
70.0,61.0,61_70,75.0,75.0,75.0,75.0,75.0,75.0,75.0,3781.0,self,yes,0.0,0.0,0.0,0.0,0.0,0.0
61.0,70.0,61_70,79.0,79.0,76.4,53.486486486486484,47.05,46.0,46.0,3781.0,other,yes,25.513513513513516,25.513513513513516,22.91351351351352,-6.436486486486487,-7.486486486486484,-7.486486486486484
103.0,105.0,105_103,39.4,45.0,45.0,45.0,45.0,45.0,45.0,2426.0,self,yes,-5.600000000000001,0.0,0.0,0.0,0.0,0.0
105.0,103.0,105_103,0.0,0.0,12.2,19.0,19.0,19.0,19.0,2426.0,other,yes,-19.0,-19.0,-6.800000000000001,0.0,0.0,0.0
103.0,105.0,105_103,65.9,66.0,66.0,66.0,64.1,64.0,64.0,2085.0,self,yes,-0.09999999999999432,0.0,0.0,-1.9000000000000057,-2.0,-2.0
